time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi
2024-03-29 01:46:22.144,3.04,6.25,439,-68,-1407,5,5,5,5,5,5,5,5,PackageType.HEART_BEAT,2754,5,9.8,-99
2024-03-29 01:56:22.326,3.04,6.25,442,-68,-1406,5,5,5,5,4,5,5,5,PackageType.HEART_BEAT,2755,5,9,-101
2024-03-29 02:06:22.326,3.04,6.25,441,-66,-1410,5,5,5,5,4,5,5,5,PackageType.HEART_BEAT,2755,5,9,-101
2024-03-29 02:16:19.326,3.04,6.12,436,-65,-1412,5,5,5,5,4,5,5,5,PackageType.HEART_BEAT,2755,5,9,-101
2024-03-29 02:26:21.263,3.04,6.12,440,-66,-1415,6,6,6,6,6,5,5,6,PackageType.HEART_BEAT,2756,5,9,-101
2024-03-29 02:36:19.263,3.04,6.12,443,-68,-1418,6,6,6,6,6,5,5,6,PackageType.HEART_BEAT,2756,5,9,-101
2024-03-29 02:46:20.263,3.04,6.0,441,-65,-1409,6,6,6,6,6,5,5,6,PackageType.HEART_BEAT,2756,5,9,-101
2024-03-29 02:56:19.127,3.04,6.12,443,-71,-1415,6,6,5,4,5,5,5,5,PackageType.HEART_BEAT,2757,5,9.5,-99
2024-03-29 03:06:20.127,3.04,6.0,442,-66,-1415,6,6,5,4,5,5,5,5,PackageType.HEART_BEAT,2757,5,9.5,-99
2024-03-29 03:16:19.127,3.04,6.0,442,-64,-1415,6,6,5,4,5,5,5,5,PackageType.HEART_BEAT,2757,5,9.5,-99
2024-03-29 03:26:17.343,3.04,6.0,446,-66,-1428,6,6,5,5,6,6,4,6,PackageType.HEART_BEAT,2758,5,8.8,-100
2024-03-29 03:36:18.343,3.04,5.62,450,-68,-1437,6,6,5,5,6,6,4,6,PackageType.HEART_BEAT,2758,5,8.8,-100
2024-03-29 03:46:18.343,3.04,5.38,453,-65,-1444,6,6,5,5,6,6,4,6,PackageType.HEART_BEAT,2758,5,8.8,-100
2024-03-29 03:56:19.768,3.04,5.25,453,-68,-1444,5,5,5,5,7,7,6,4,PackageType.HEART_BEAT,2759,5,10.2,-102
2024-03-29 04:06:20.768,3.04,5.12,458,-64,-1451,5,5,5,5,7,7,6,4,PackageType.HEART_BEAT,2759,5,10.2,-102
2024-03-29 04:16:19.768,3.04,5.0,460,-66,-1449,5,5,5,5,7,7,6,4,PackageType.HEART_BEAT,2759,5,10.2,-102
2024-03-29 04:26:18.522,3.04,5.0,459,-64,-1456,6,6,5,5,5,6,6,5,PackageType.HEART_BEAT,2760,5,8.8,-99
2024-03-29 04:36:20.522,3.04,4.88,458,-67,-1451,6,6,5,5,5,6,6,5,PackageType.HEART_BEAT,2760,5,8.8,-99
2024-03-29 04:46:18.522,3.04,4.75,459,-68,-1456,6,6,5,5,5,6,6,5,PackageType.HEART_BEAT,2760,5,8.8,-99
2024-03-29 04:56:15.005,3.04,4.75,460,-66,-1455,5,6,5,5,6,6,4,5,PackageType.HEART_BEAT,2761,5,8,-100
2024-03-29 05:06:15.005,3.04,4.75,461,-64,-1460,5,6,5,5,6,6,4,5,PackageType.HEART_BEAT,2761,5,8,-100
2024-03-29 05:16:17.005,3.04,4.75,460,-68,-1456,5,6,5,5,6,6,4,5,PackageType.HEART_BEAT,2761,5,8,-100
2024-03-29 05:26:17.148,3.04,4.75,460,-66,-1452,6,5,7,7,6,6,5,5,PackageType.HEART_BEAT,2762,5,10.5,-102
2024-03-29 05:36:15.148,3.04,4.75,460,-64,-1450,6,5,7,7,6,6,5,5,PackageType.HEART_BEAT,2762,5,10.5,-102
2024-03-29 05:46:14.148,3.04,4.75,459,-64,-1447,6,5,7,7,6,6,5,5,PackageType.HEART_BEAT,2762,5,10.5,-102
2024-03-29 05:56:13.922,3.04,4.88,453,-66,-1446,5,4,4,5,5,6,6,6,PackageType.HEART_BEAT,2763,5,9.2,-101
2024-03-29 06:06:11.922,3.04,5.12,442,-71,-1405,5,4,4,5,5,6,6,6,PackageType.HEART_BEAT,2763,5,9.2,-101
2024-03-29 06:16:12.922,3.04,6.0,436,-67,-1396,5,4,4,5,5,6,6,6,PackageType.HEART_BEAT,2763,5,9.2,-101
2024-03-29 06:26:10.467,3.04,6.25,433,-67,-1393,5,6,6,5,5,5,5,5,PackageType.HEART_BEAT,2764,5,9.8,-100
2024-03-29 06:36:11.467,3.04,6.62,421,-65,-1370,5,6,6,5,5,5,5,5,PackageType.HEART_BEAT,2764,5,9.8,-100
2024-03-29 06:46:12.467,3.04,7.25,408,-68,-1328,5,6,6,5,5,5,5,5,PackageType.HEART_BEAT,2764,5,9.8,-100
2024-03-29 06:56:10.483,3.04,8.5,411,-68,-1337,6,5,5,5,5,5,5,7,PackageType.HEART_BEAT,2765,5,7.5,-99
2024-03-29 07:06:11.483,3.04,8.25,394,-70,-1281,6,5,5,5,5,5,5,7,PackageType.HEART_BEAT,2765,5,7.5,-99
2024-03-29 07:16:13.483,3.04,9.5,384,-75,-1252,6,5,5,5,5,5,5,7,PackageType.HEART_BEAT,2765,5,7.5,-99
2024-03-29 07:26:12.468,3.04,10.25,366,-74,-1207,8,6,6,5,5,5,5,5,PackageType.HEART_BEAT,2766,5,8.2,-103
2024-03-29 07:36:14.468,3.04,11.5,356,-77,-1191,8,6,6,5,5,5,5,5,PackageType.HEART_BEAT,2766,5,8.2,-103
2024-03-29 07:46:13.468,3.04,12.12,340,-78,-1147,8,6,6,5,5,5,5,5,PackageType.HEART_BEAT,2766,5,8.2,-103
2024-03-29 07:56:11.862,3.04,13.12,329,-82,-1105,5,5,6,7,7,6,4,5,PackageType.HEART_BEAT,2767,5,8.8,-101
2024-03-29 08:06:11.862,3.04,14.12,313,-84,-1070,5,5,6,7,7,6,4,5,PackageType.HEART_BEAT,2767,5,8.8,-101
2024-03-29 08:16:11.862,3.04,15.25,304,-84,-1036,5,5,6,7,7,6,4,5,PackageType.HEART_BEAT,2767,5,8.8,-101
2024-03-29 08:26:11.820,3.04,16.0,294,-89,-1003,4,6,6,6,6,6,6,5,PackageType.HEART_BEAT,2768,5,9.2,-102
2024-03-29 08:36:12.820,3.04,17.0,291,-90,-995,4,6,6,6,6,6,6,5,PackageType.HEART_BEAT,2768,5,9.2,-102
2024-03-29 08:46:15.820,3.04,17.38,288,-89,-988,4,6,6,6,6,6,6,5,PackageType.HEART_BEAT,2768,5,9.2,-102
2024-03-29 08:56:13.663,3.04,17.5,286,-92,-980,6,5,4,7,7,6,4,5,PackageType.HEART_BEAT,2769,5,8,-99
2024-03-29 09:06:13.663,3.04,17.62,298,-84,-1019,6,5,4,7,7,6,4,5,PackageType.HEART_BEAT,2769,5,8,-99
2024-03-29 09:16:12.663,3.04,16.88,300,-85,-1025,6,5,4,7,7,6,4,5,PackageType.HEART_BEAT,2769,5,8,-99
2024-03-29 09:26:12.609,3.04,16.5,297,-85,-1020,5,6,6,6,6,6,5,6,PackageType.HEART_BEAT,2770,5,9.2,-99
2024-03-29 09:36:13.609,3.04,16.75,302,-85,-1034,5,6,6,6,6,6,5,6,PackageType.HEART_BEAT,2770,5,9.2,-99
2024-03-29 09:46:13.609,3.04,16.5,297,-86,-1012,5,6,6,6,6,6,5,6,PackageType.HEART_BEAT,2770,5,9.2,-99
2024-03-29 09:56:12.006,3.04,16.88,296,-85,-1020,6,6,6,6,6,6,4,5,PackageType.HEART_BEAT,2771,5,9.8,-100
2024-03-29 10:06:12.006,3.04,16.88,307,-85,-1052,6,6,6,6,6,6,4,5,PackageType.HEART_BEAT,2771,5,9.8,-100
2024-03-29 10:16:15.006,3.04,16.0,291,-84,-999,6,6,6,6,6,6,4,5,PackageType.HEART_BEAT,2771,5,9.8,-100
2024-03-29 10:26:14.600,3.04,17.25,287,-88,-988,7,7,7,6,5,5,5,5,PackageType.HEART_BEAT,2772,5,8.8,-96
2024-03-29 10:36:14.600,3.04,17.62,288,-86,-986,7,7,7,6,5,5,5,5,PackageType.HEART_BEAT,2772,5,8.8,-96
2024-03-29 10:46:14.600,3.04,17.62,292,-85,-999,7,7,7,6,5,5,5,5,PackageType.HEART_BEAT,2772,5,8.8,-96
2024-03-29 10:56:14.646,3.04,17.25,295,-82,-1015,6,5,5,6,6,5,5,6,PackageType.HEART_BEAT,2773,5,9.8,-99
2024-03-29 11:06:15.646,3.04,16.88,277,-94,-956,6,5,5,6,6,5,5,6,PackageType.HEART_BEAT,2773,5,9.8,-99
2024-03-29 11:16:15.646,3.04,18.5,288,-87,-991,6,5,5,6,6,5,5,6,PackageType.HEART_BEAT,2773,5,9.8,-99
2024-03-29 11:26:16.963,3.04,17.62,300,-89,-1015,6,6,6,6,6,6,5,4,PackageType.HEART_BEAT,2775,5,7.8,-97
2024-03-29 11:36:16.963,3.04,16.88,300,-82,-1029,6,6,6,6,6,6,5,4,PackageType.HEART_BEAT,2775,5,7.8,-97
2024-03-29 11:46:16.963,3.04,16.62,315,-80,-1075,6,6,6,6,6,6,5,4,PackageType.HEART_BEAT,2775,5,7.8,-97
2024-03-29 11:56:17.228,3.04,15.75,323,-80,-1109,7,6,5,6,6,6,5,6,PackageType.HEART_BEAT,2776,5,9.5,-99
2024-03-29 12:06:17.228,3.04,14.75,331,-78,-1133,7,6,5,6,6,6,5,6,PackageType.HEART_BEAT,2776,5,9.5,-99
2024-03-29 12:16:17.228,3.04,14.12,332,-80,-1118,7,6,5,6,6,6,5,6,PackageType.HEART_BEAT,2776,5,9.5,-99
2024-03-29 12:26:15.280,3.04,14.25,331,-75,-1133,5,5,5,6,6,5,5,5,PackageType.HEART_BEAT,2777,5,6.8,-102
2024-03-29 12:36:15.280,3.04,14.12,344,-71,-1170,5,5,5,6,6,5,5,5,PackageType.HEART_BEAT,2777,5,6.8,-102
2024-03-29 12:46:14.280,3.04,13.12,348,-82,-1178,5,5,5,6,6,5,5,5,PackageType.HEART_BEAT,2777,5,6.8,-102
2024-03-29 12:56:14.787,3.04,12.62,348,-80,-1181,5,5,5,4,5,5,5,7,PackageType.HEART_BEAT,2778,5,9,-97
2024-03-29 13:06:15.787,3.04,12.62,348,-78,-1183,5,5,5,4,5,5,5,7,PackageType.HEART_BEAT,2778,5,9,-97
2024-03-29 13:16:15.787,3.04,12.5,348,-76,-1193,5,5,5,4,5,5,5,7,PackageType.HEART_BEAT,2778,5,9,-97
2024-03-29 13:26:15.484,3.04,12.5,351,-82,-1193,5,5,5,4,5,5,5,4,PackageType.HEART_BEAT,2779,5,6.8,-108
2024-03-29 13:36:16.484,3.04,12.25,360,-68,-1217,5,5,5,4,5,5,5,4,PackageType.HEART_BEAT,2779,5,6.8,-108
2024-03-29 13:46:17.484,3.04,12.0,363,-71,-1215,5,5,5,4,5,5,5,4,PackageType.HEART_BEAT,2779,5,6.8,-108
2024-03-29 13:56:17.049,3.04,11.88,363,-69,-1222,4,5,5,5,5,6,5,6,PackageType.HEART_BEAT,2780,5,7,-108
2024-03-29 14:06:18.049,3.04,11.75,343,-74,-1183,4,5,5,5,5,6,5,6,PackageType.HEART_BEAT,2780,5,7,-108
2024-03-29 14:16:17.049,3.04,12.12,346,-74,-1192,4,5,5,5,5,6,5,6,PackageType.HEART_BEAT,2780,5,7,-108
2024-03-29 14:26:13.750,3.04,12.0,351,-74,-1206,5,5,5,4,4,4,5,6,PackageType.HEART_BEAT,2781,5,9.2,-102
2024-03-29 14:36:12.750,3.04,11.5,361,-69,-1221,5,5,5,4,4,4,5,6,PackageType.HEART_BEAT,2781,5,9.2,-102
2024-03-29 14:46:12.750,3.04,11.25,374,-69,-1252,5,5,5,4,4,4,5,6,PackageType.HEART_BEAT,2781,5,9.2,-102
2024-03-29 14:56:11.261,3.04,10.75,380,-75,-1265,7,5,5,5,4,6,6,5,PackageType.HEART_BEAT,2782,5,9,-106
2024-03-29 15:06:07.261,3.04,10.62,382,-70,-1272,7,5,5,5,4,6,6,5,PackageType.HEART_BEAT,2782,5,9,-106
2024-03-29 15:16:09.261,3.04,10.38,382,-70,-1275,7,5,5,5,4,6,6,5,PackageType.HEART_BEAT,2782,5,9,-106
2024-03-29 15:26:08.146,3.04,10.38,383,-69,-1274,5,5,5,5,5,5,5,4,PackageType.HEART_BEAT,2783,5,9.8,-101
2024-03-29 15:36:09.146,3.04,10.12,399,-83,-1268,5,5,5,5,5,5,5,4,PackageType.HEART_BEAT,2783,5,9.8,-101
2024-03-29 15:46:09.146,3.04,10.0,399,-82,-1271,5,5,5,5,5,5,5,4,PackageType.HEART_BEAT,2783,5,9.8,-101
2024-03-29 16:00:18.740,3.04,9.62,392,-66,-1296,4,5,5,5,7,7,5,4,PackageType.CHANGE,2784,5,8.5,-105
2024-03-29 16:10:19.448,3.04,9.62,396,-67,-1302,6,6,5,5,5,5,5,5,PackageType.HEART_BEAT,2785,5,8.8,-105
2024-03-29 16:20:20.448,3.04,9.38,396,-68,-1306,6,6,5,5,5,5,5,5,PackageType.HEART_BEAT,2785,5,8.8,-105
2024-03-29 16:30:21.448,3.04,9.25,396,-71,-1309,6,6,5,5,5,5,5,5,PackageType.HEART_BEAT,2785,5,8.8,-105
2024-03-29 16:40:22.202,3.04,9.25,399,-65,-1306,5,5,5,5,5,5,5,5,PackageType.HEART_BEAT,2786,5,4.8,-100
2024-03-29 16:50:20.202,3.04,9.12,401,-65,-1313,5,5,5,5,5,5,5,5,PackageType.HEART_BEAT,2786,5,4.8,-100
2024-03-29 17:00:19.202,3.04,9.0,403,-64,-1315,5,5,5,5,5,5,5,5,PackageType.HEART_BEAT,2786,5,4.8,-100
2024-03-29 17:10:17.685,3.04,9.0,402,-64,-1312,5,5,4,4,6,6,6,4,PackageType.HEART_BEAT,2787,5,8.8,-103
2024-03-29 17:20:16.685,3.04,8.88,401,-70,-1323,5,5,4,4,6,6,6,4,PackageType.HEART_BEAT,2787,5,8.8,-103
2024-03-29 17:30:18.685,3.04,8.88,403,-64,-1322,5,5,4,4,6,6,6,4,PackageType.HEART_BEAT,2787,5,8.8,-103
2024-03-29 17:40:18.750,3.04,8.75,403,-64,-1321,5,5,5,5,6,6,6,4,PackageType.HEART_BEAT,2788,5,8.5,-105
2024-03-29 17:50:16.750,3.04,8.75,406,-67,-1325,5,5,5,5,6,6,6,4,PackageType.HEART_BEAT,2788,5,8.5,-105
2024-03-29 18:00:17.750,3.04,8.62,408,-66,-1329,5,5,5,5,6,6,6,4,PackageType.HEART_BEAT,2788,5,8.5,-105
2024-03-29 18:10:16.363,3.04,8.62,410,-66,-1324,6,6,5,5,5,4,4,4,PackageType.HEART_BEAT,2789,5,7.2,-105
2024-03-29 18:20:15.363,3.04,8.62,409,-66,-1334,6,6,5,5,5,4,4,4,PackageType.HEART_BEAT,2789,5,7.2,-105
2024-03-29 18:30:16.363,3.04,8.5,408,-65,-1331,6,6,5,5,5,4,4,4,PackageType.HEART_BEAT,2789,5,7.2,-105
2024-03-29 18:40:15.107,3.04,8.5,408,-68,-1334,7,6,5,7,6,5,5,5,PackageType.HEART_BEAT,2790,5,8.8,-107
2024-03-29 18:50:13.107,3.04,8.38,409,-64,-1335,7,6,5,7,6,5,5,5,PackageType.HEART_BEAT,2790,5,8.8,-107
2024-03-29 19:00:15.107,3.04,8.38,412,-66,-1336,7,6,5,7,6,5,5,5,PackageType.HEART_BEAT,2790,5,8.8,-107
2024-03-29 19:10:16.405,3.04,8.25,415,-69,-1339,6,5,4,5,6,5,5,4,PackageType.HEART_BEAT,2791,5,6.8,-103
2024-03-29 19:20:17.405,3.04,8.12,421,-65,-1365,6,5,4,5,6,5,5,4,PackageType.HEART_BEAT,2791,5,6.8,-103
2024-03-29 19:30:17.405,3.04,7.5,430,-66,-1376,6,5,4,5,6,5,5,4,PackageType.HEART_BEAT,2791,5,6.8,-103
2024-03-29 19:40:14.760,3.04,7.25,432,-65,-1384,7,7,5,5,5,4,3,3,PackageType.HEART_BEAT,2792,5,8.8,-105
2024-03-29 19:50:15.760,3.04,6.88,434,-67,-1393,7,7,5,5,5,4,3,3,PackageType.HEART_BEAT,2792,5,8.8,-105
2024-03-29 20:00:17.760,3.04,6.75,438,-65,-1402,7,7,5,5,5,4,3,3,PackageType.HEART_BEAT,2792,5,8.8,-105
2024-03-29 20:10:17.583,3.04,6.5,440,-67,-1405,5,4,4,6,6,5,5,4,PackageType.HEART_BEAT,2793,5,6.5,-109
2024-03-29 20:20:17.583,3.04,6.25,442,-61,-1409,5,4,4,6,6,5,5,4,PackageType.HEART_BEAT,2793,5,6.5,-109
2024-03-29 20:30:15.583,3.04,6.12,443,-65,-1414,5,4,4,6,6,5,5,4,PackageType.HEART_BEAT,2793,5,6.5,-109
2024-03-29 20:40:12.786,3.04,6.0,442,-66,-1419,5,5,5,4,5,5,5,6,PackageType.HEART_BEAT,2794,5,6,-107
2024-03-29 20:50:12.786,3.04,5.88,448,-66,-1422,5,5,5,4,5,5,5,6,PackageType.HEART_BEAT,2794,5,6,-107
2024-03-29 21:00:12.786,3.04,5.88,447,-62,-1427,5,5,5,4,5,5,5,6,PackageType.HEART_BEAT,2794,5,6,-107
2024-03-29 21:10:14.645,3.04,5.75,449,-61,-1423,5,5,6,6,5,5,4,3,PackageType.HEART_BEAT,2795,5,8,-103
2024-03-29 21:20:14.645,3.04,5.5,451,-63,-1432,5,5,6,6,5,5,4,3,PackageType.HEART_BEAT,2795,5,8,-103
2024-03-29 21:30:16.645,3.04,5.5,452,-62,-1436,5,5,6,6,5,5,4,3,PackageType.HEART_BEAT,2795,5,8,-103
2024-03-29 21:40:14.026,3.04,5.38,451,-64,-1439,5,5,6,5,5,5,6,6,PackageType.HEART_BEAT,2796,5,8.8,-107
2024-03-29 21:50:14.026,3.04,5.25,457,-63,-1442,5,5,6,5,5,5,6,6,PackageType.HEART_BEAT,2796,5,8.8,-107
2024-03-29 22:00:13.026,3.04,5.12,457,-66,-1444,5,5,6,5,5,5,6,6,PackageType.HEART_BEAT,2796,5,8.8,-107
2024-03-29 22:10:11.584,3.04,5.0,457,-64,-1448,6,6,4,4,5,6,6,4,PackageType.HEART_BEAT,2797,5,8.5,-101
2024-03-29 22:20:11.584,3.04,5.12,456,-68,-1444,6,6,4,4,5,6,6,4,PackageType.HEART_BEAT,2797,5,8.5,-101
2024-03-29 22:30:15.584,3.04,5.0,458,-63,-1446,6,6,4,4,5,6,6,4,PackageType.HEART_BEAT,2797,5,8.5,-101
2024-03-29 22:40:17.223,3.04,4.88,459,-64,-1451,5,5,5,5,5,5,5,6,PackageType.HEART_BEAT,2798,5,7.2,-101
2024-03-29 22:50:18.223,3.04,4.88,458,-61,-1454,5,5,5,5,5,5,5,6,PackageType.HEART_BEAT,2798,5,7.2,-101
2024-03-29 23:00:19.223,3.04,4.88,458,-64,-1454,5,5,5,5,5,5,5,6,PackageType.HEART_BEAT,2798,5,7.2,-101
2024-03-29 23:10:19.107,3.04,4.88,461,-64,-1456,6,5,5,5,6,6,6,6,PackageType.HEART_BEAT,2799,5,3.8,-109
2024-03-29 23:20:20.107,3.04,4.75,459,-66,-1457,6,5,5,5,6,6,6,6,PackageType.HEART_BEAT,2799,5,3.8,-109
2024-03-29 23:30:18.107,3.04,4.62,462,-64,-1459,6,5,5,5,6,6,6,6,PackageType.HEART_BEAT,2799,5,3.8,-109
2024-03-29 23:40:19.203,3.04,4.5,463,-65,-1457,5,6,6,5,4,6,6,5,PackageType.HEART_BEAT,2800,5,10.2,-100
2024-03-29 23:50:18.203,3.04,4.5,463,-63,-1462,5,6,6,5,4,6,6,5,PackageType.HEART_BEAT,2800,5,10.2,-100
2024-03-30 00:00:19.203,3.04,4.5,462,-67,-1460,5,6,6,5,4,6,6,5,PackageType.HEART_BEAT,2800,5,10.2,-100
2024-03-30 00:21:23.350,3.04,4.75,466,-34,-1438,4,5,5,5,5,6,6,4,PackageType.CHANGE,2801,5,8.8,-97
2024-03-30 00:31:22.825,3.04,4.75,466,-29,-1439,5,5,5,6,6,6,6,4,PackageType.HEART_BEAT,2802,5,6.5,-106
2024-03-30 00:41:21.825,3.04,4.75,468,-34,-1439,5,5,5,6,6,6,6,4,PackageType.HEART_BEAT,2802,5,6.5,-106
2024-03-30 00:51:21.825,3.04,4.62,461,-63,-1461,5,5,5,6,6,6,6,4,PackageType.HEART_BEAT,2802,5,6.5,-106
2024-03-30 01:01:21.570,3.04,4.5,463,-63,-1462,6,4,5,5,6,6,5,5,PackageType.HEART_BEAT,2803,5,9.2,-99
2024-03-30 01:11:22.570,3.04,4.5,465,-63,-1466,6,4,5,5,6,6,5,5,PackageType.HEART_BEAT,2803,5,9.2,-99
2024-03-30 01:21:21.570,3.04,4.38,464,-62,-1465,6,4,5,5,6,6,5,5,PackageType.HEART_BEAT,2803,5,9.2,-99
2024-03-30 01:31:21.204,3.04,4.38,465,-62,-1467,6,6,6,6,6,5,5,7,PackageType.HEART_BEAT,2804,5,9.5,-102
2024-03-30 01:41:22.204,3.04,4.38,464,-61,-1456,6,6,6,6,6,5,5,7,PackageType.HEART_BEAT,2804,5,9.5,-102
2024-03-30 01:51:23.204,3.04,4.5,461,-62,-1456,6,6,6,6,6,5,5,7,PackageType.HEART_BEAT,2804,5,9.5,-102
2024-03-30 02:01:22.961,3.04,4.62,466,-64,-1456,6,6,5,6,6,5,4,4,PackageType.HEART_BEAT,2805,5,7,-102
2024-03-30 02:11:23.961,3.04,4.5,462,-67,-1458,6,6,5,6,6,5,4,4,PackageType.HEART_BEAT,2805,5,7,-102
2024-03-30 02:21:24.961,3.04,4.5,460,-64,-1455,6,6,5,6,6,5,4,4,PackageType.HEART_BEAT,2805,5,7,-102
2024-03-30 02:31:23.624,3.04,4.75,459,-65,-1447,4,5,5,5,5,6,5,5,PackageType.HEART_BEAT,2806,5,9,-101
2024-03-30 02:41:23.624,3.04,4.75,459,-65,-1445,4,5,5,5,5,6,5,5,PackageType.HEART_BEAT,2806,5,9,-101
2024-03-30 02:51:22.624,3.04,4.88,458,-64,-1444,4,5,5,5,5,6,5,5,PackageType.HEART_BEAT,2806,5,9,-101
2024-03-30 03:01:22.900,3.04,5.0,459,-65,-1446,8,7,6,5,5,5,4,6,PackageType.HEART_BEAT,2807,5,8.2,-106
2024-03-30 03:11:23.900,3.04,5.0,457,-68,-1440,8,7,6,5,5,5,4,6,PackageType.HEART_BEAT,2807,5,8.2,-106
2024-03-30 03:21:23.900,3.04,5.0,454,-63,-1443,8,7,6,5,5,5,4,6,PackageType.HEART_BEAT,2807,5,8.2,-106
2024-03-30 03:31:23.443,3.04,5.12,456,-62,-1440,4,4,6,6,6,6,6,4,PackageType.HEART_BEAT,2808,5,7,-102
2024-03-30 03:41:21.443,3.04,5.25,453,-65,-1431,4,4,6,6,6,6,6,4,PackageType.HEART_BEAT,2808,5,7,-102
2024-03-30 03:51:21.443,3.04,5.25,452,-66,-1433,4,4,6,6,6,6,6,4,PackageType.HEART_BEAT,2808,5,7,-102
2024-03-30 04:01:21.365,3.04,5.25,453,-66,-1433,5,6,6,4,4,5,5,5,PackageType.HEART_BEAT,2809,5,7.5,-102
2024-03-30 04:11:19.365,3.04,5.38,451,-67,-1431,5,6,6,4,4,5,5,5,PackageType.HEART_BEAT,2809,5,7.5,-102
2024-03-30 04:21:18.365,3.04,5.25,455,-65,-1435,5,6,6,4,4,5,5,5,PackageType.HEART_BEAT,2809,5,7.5,-102
2024-03-30 04:31:18.831,3.04,5.12,456,-64,-1438,5,6,7,5,5,5,4,4,PackageType.HEART_BEAT,2810,5,6.8,-101
2024-03-30 04:41:18.831,3.04,5.12,454,-65,-1444,5,6,7,5,5,5,4,4,PackageType.HEART_BEAT,2810,5,6.8,-101
2024-03-30 04:51:17.831,3.04,5.12,451,-62,-1439,5,6,7,5,5,5,4,4,PackageType.HEART_BEAT,2810,5,6.8,-101
2024-03-30 05:01:17.343,3.04,5.25,450,-66,-1434,5,6,6,5,4,6,6,5,PackageType.HEART_BEAT,2811,5,8.8,-101
2024-03-30 05:11:17.343,3.04,5.38,449,-62,-1430,5,6,6,5,4,6,6,5,PackageType.HEART_BEAT,2811,5,8.8,-101
2024-03-30 05:21:16.343,3.04,5.5,448,-63,-1423,5,6,6,5,4,6,6,5,PackageType.HEART_BEAT,2811,5,8.8,-101
2024-03-30 05:31:16.208,3.04,5.62,444,-62,-1422,4,6,6,5,5,6,4,6,PackageType.HEART_BEAT,2812,5,7.2,-107
2024-03-30 05:41:16.208,3.04,5.62,445,-66,-1410,4,6,6,5,5,6,4,6,PackageType.HEART_BEAT,2812,5,7.2,-107
2024-03-30 05:51:16.208,3.04,5.88,441,-62,-1411,4,6,6,5,5,6,4,6,PackageType.HEART_BEAT,2812,5,7.2,-107
2024-03-30 06:01:15.162,3.04,6.0,437,-67,-1402,5,4,4,5,7,7,5,5,PackageType.HEART_BEAT,2813,5,6,-109
2024-03-30 06:11:14.162,3.04,6.12,438,-65,-1402,5,4,4,5,7,7,5,5,PackageType.HEART_BEAT,2813,5,6,-109
2024-03-30 06:21:15.162,3.04,6.25,434,-64,-1396,5,4,4,5,7,7,5,5,PackageType.HEART_BEAT,2813,5,6,-109
2024-03-30 06:31:16.508,3.04,6.5,431,-65,-1384,6,5,5,5,5,5,4,4,PackageType.HEART_BEAT,2814,5,-0.8,-118
2024-03-30 06:41:16.508,3.04,6.75,428,-68,-1377,6,5,5,5,5,5,4,4,PackageType.HEART_BEAT,2814,5,-0.8,-118
2024-03-30 06:51:15.508,3.04,6.88,428,-64,-1370,6,5,5,5,5,5,4,4,PackageType.HEART_BEAT,2814,5,-0.8,-118
2024-03-30 07:01:15.383,3.04,7.25,415,-67,-1350,7,6,4,6,6,5,5,5,PackageType.HEART_BEAT,2815,5,1.8,-117
2024-03-30 07:11:15.383,3.04,7.88,412,-72,-1329,7,6,4,6,6,5,5,5,PackageType.HEART_BEAT,2815,5,1.8,-117
2024-03-30 07:21:15.383,3.04,8.25,399,-69,-1308,7,6,4,6,6,5,5,5,PackageType.HEART_BEAT,2815,5,1.8,-117
2024-03-30 07:31:14.145,3.04,8.75,392,-68,-1280,6,5,5,5,5,6,6,6,PackageType.HEART_BEAT,2816,5,5,-106
2024-03-30 07:41:13.145,3.04,9.5,365,-71,-1209,6,5,5,5,5,6,6,6,PackageType.HEART_BEAT,2816,5,5,-106
2024-03-30 07:51:12.145,3.04,11.38,371,-73,-1233,6,5,5,5,5,6,6,6,PackageType.HEART_BEAT,2816,5,5,-106
2024-03-30 08:01:12.201,3.04,10.88,374,-71,-1237,6,6,5,6,6,6,5,6,PackageType.HEART_BEAT,2817,5,8,-102
2024-03-30 08:11:12.201,3.04,10.75,370,-73,-1232,6,6,5,6,6,6,5,6,PackageType.HEART_BEAT,2817,5,8,-102
2024-03-30 08:21:13.201,3.04,10.88,375,-74,-1231,6,6,5,6,6,6,5,6,PackageType.HEART_BEAT,2817,5,8,-102
2024-03-30 08:31:12.327,3.04,10.75,370,-70,-1237,6,6,5,5,5,5,5,4,PackageType.HEART_BEAT,2818,5,9.5,-97
2024-03-30 08:41:13.327,3.04,10.88,366,-70,-1219,6,6,5,5,5,5,5,4,PackageType.HEART_BEAT,2818,5,9.5,-97
2024-03-30 08:51:14.327,3.04,11.38,358,-75,-1191,6,6,5,5,5,5,5,4,PackageType.HEART_BEAT,2818,5,9.5,-97
2024-03-30 09:01:12.320,3.04,12.0,352,-73,-1178,6,6,6,6,5,6,7,7,PackageType.HEART_BEAT,2819,5,9.8,-98
2024-03-30 09:11:12.320,3.04,12.38,352,-71,-1183,6,6,6,6,5,6,7,7,PackageType.HEART_BEAT,2819,5,9.8,-98
2024-03-30 09:21:12.320,3.04,12.38,351,-76,-1173,6,6,6,6,5,6,7,7,PackageType.HEART_BEAT,2819,5,9.8,-98
